Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	4083.778154139452	2025.3135571048076	1466
Montecarlo	4069.344364423921	2032.7200336265275	1466
Montecarlo	4103.906139293699	2011.566768028055	1466
Montecarlo	4006.342136468417	2016.6023673820393	1466
Montecarlo	3997.0626789603198	2045.654579732268	1466
Montecarlo	3990.580981196562	1954.9760098388745	1466
Montecarlo	4163.136549944446	1984.4322995977755	1466
Montecarlo	4044.8368442614674	1976.6550685949278	1466
Montecarlo	4155.676000552879	2071.5692415030585	1466
Montecarlo	4062.3423621195325	2020.6908503957302	1466
Montecarlo	4134.530034687428	2118.707804899513	1466
Montecarlo	4037.600470482719	2018.9986088654782	1466
Montecarlo	4231.87648298939	2008.3693780620645	1466
Montecarlo	4064.35768798749	1988.2537128547597	1466
Montecarlo	4122.835563001374	2060.5185062793603	1466
Montecarlo	4124.094499340309	2031.1687184192429	1466
Montecarlo	4055.2012090932712	2017.0932055706571	1466
Montecarlo	4067.492825065272	2048.1512878541334	1466
Montecarlo	3996.135212410835	2027.0471879004076	1466
Montecarlo	4003.3898933518153	2051.5793086667713	1466
Montecarlo	4142.1778381751465	2048.8923225487315	1466
Montecarlo	4078.275001402219	2006.6172814831955	1466
Montecarlo	4127.215297555481	2046.9453458162068	1466
Montecarlo	4116.000397888037	2020.683509725853	1466
Montecarlo	4005.7097402888676	1970.989054673976	1466
Montecarlo	4139.00375686771	2001.7129562859993	1466
Montecarlo	4119.7101732578985	2014.642531711266	1466
Montecarlo	4076.5454970419464	2001.6868221385525	1466
Montecarlo	4042.321006426199	2012.9992145857282	1466
Montecarlo	4093.649033550815	2044.8732262046046	1466
Montecarlo	4034.6433346306126	1986.7414150023294	1466
Montecarlo	4099.53381646629	2072.843581084857	1466
Montecarlo	4064.796801367237	2086.826222101702	1466
Montecarlo	4050.8020279312846	1988.8795399236394	1466
Montecarlo	4070.9303338667246	2101.540580785834	1466
Montecarlo	4066.0365385144737	1953.2762987348824	1466
Montecarlo	4176.782407866923	1974.4109467190408	1466
Montecarlo	3978.8005067726012	1976.0707203763554	1466
Montecarlo	4042.140882925328	2091.3997088356673	1466
Montecarlo	4026.910686957706	2083.7221644573633	1466
Montecarlo	4130.082457091655	2006.03167597786	1466
Montecarlo	4095.2811370676795	1990.2467307489865	1466
Montecarlo	4043.4396796705946	2104.4591379958565	1466
Montecarlo	4029.1782845249577	2038.9363998985345	1466
Montecarlo	4047.9728000603077	2039.4248330966664	1466
Montecarlo	4041.902786261698	2034.262042738972	1466
Montecarlo	3982.290260339073	2046.1223069098473	1466
Montecarlo	4156.559759431159	2092.5705109254827	1466
Montecarlo	4048.101288062604	1977.1215767149706	1466
Montecarlo	3998.9290588317085	2029.6593711260716	1466
Montecarlo	4010.887955571851	1986.8189704026722	1466
Montecarlo	4045.2684284082547	2001.3651195471568	1466
Montecarlo	3945.1641078589414	1988.9114333533353	1466
Montecarlo	4101.688795760143	2041.58059105965	1466
Montecarlo	4054.46976705731	2026.0107329709986	1466
Montecarlo	4111.235073789893	2038.068369844967	1466
Montecarlo	4130.801778677274	2053.354074732192	1466
Montecarlo	4143.004849976492	2037.6434615284813	1466
Montecarlo	4049.804582300601	2128.5250011210237	1466
Montecarlo	4089.652719484672	2052.1569110836945	1466
Montecarlo	4121.858427610755	2013.4649554750574	1466
Montecarlo	4023.662913551642	2024.1604733533518	1466
Montecarlo	4071.227119625944	2028.0640324700041	1466
Montecarlo	4034.236818057349	1993.7390901951862	1466
Montecarlo	4090.725923221242	2057.551970598452	1466
Montecarlo	4099.960175466639	2054.2906210798856	1466
Montecarlo	4058.7117634303627	1993.4735832696915	1466
Montecarlo	4115.667015300449	2015.694160667101	1466
Montecarlo	3997.3305945988777	2003.693068318861	1466
Montecarlo	4105.748481575233	2010.5146357874237	1466
