Fuente	Media	Desviacion_Estandar	Puntos
Global	0.3756192536619082	1.0247469581280606	14720969
Montecarlo	0.37113334399809556	0.9909413114042308	1472
Montecarlo	0.3407222579512426	0.9358297603163178	1472
Montecarlo	0.35427255948560765	0.9455007573109735	1472
Montecarlo	0.36428529958363837	1.063225499303957	1472
Montecarlo	0.34826845878551677	1.0303973303876677	1472
Montecarlo	0.3829691193691088	0.9394251014787068	1472
Montecarlo	0.3467233985260923	0.980862157420478	1472
Montecarlo	0.3808891008228604	1.0716877230014235	1472
Montecarlo	0.3769637280776859	1.0744893925865846	1472
Montecarlo	0.4359006483779374	1.0047513114124447	1472
Montecarlo	0.40045365572817126	1.0394265725695708	1472
Montecarlo	0.40885705950325024	1.2053421405419422	1472
Montecarlo	0.37213392302862974	1.021444834980229	1472
Montecarlo	0.41087251064593405	1.0495382203879675	1472
Montecarlo	0.302717749067752	0.982768287518522	1472
Montecarlo	0.3950793102531013	1.0635897696395147	1472
Montecarlo	0.37122695160854174	0.9702818152274222	1472
Montecarlo	0.33336236541010444	0.9709472567972834	1472
Montecarlo	0.37252598395543574	1.0242290739725421	1472
Montecarlo	0.3486939327500173	0.9436111954706661	1472
Montecarlo	0.3611121398314485	1.0569119091906878	1472
Montecarlo	0.37265112392491156	1.0067051606750088	1472
Montecarlo	0.3206620829426145	0.9921524672909384	1472
Montecarlo	0.4194756900368311	1.0094018558321607	1472
Montecarlo	0.41585924793648504	0.9625950817136284	1472
Montecarlo	0.3608242008084306	1.0080650589358866	1472
Montecarlo	0.3623071680275686	1.055214107193292	1472
Montecarlo	0.3681775483423091	1.037188105877553	1472
Montecarlo	0.35878628265462015	0.947712499228783	1472
Montecarlo	0.3952271684399787	1.0375506614220686	1472
Montecarlo	0.38237939048296515	1.053784359088551	1472
Montecarlo	0.37393395363105997	0.8996155475742091	1472
Montecarlo	0.3880621048511609	1.0069356200193589	1472
Montecarlo	0.3669819112834129	0.9112092542509199	1472
Montecarlo	0.39882218614837583	1.0208014839504327	1472
Montecarlo	0.3906572809417671	0.9965232695005087	1472
Montecarlo	0.36905764433947313	1.0234499621823328	1472
Montecarlo	0.37437014609161545	1.083840076588946	1472
Montecarlo	0.38830215354156317	1.0593235095517712	1472
Montecarlo	0.4049726249416877	1.0434375129432993	1472
Montecarlo	0.3643780080625917	0.9580127460862164	1472
Montecarlo	0.3777217393041964	0.9713294482989961	1472
Montecarlo	0.3650431509940591	1.0184260117255126	1472
Montecarlo	0.375199821127143	1.0133328116270925	1472
Montecarlo	0.38407121138899053	0.9732591285059936	1472
Montecarlo	0.3533845162386906	0.915100519931205	1472
Montecarlo	0.3859614541874148	0.8563300618812296	1472
Montecarlo	0.4198744247480654	1.1778616746195485	1472
Montecarlo	0.37141890578135384	0.9899359329789561	1472
Montecarlo	0.37347328403324875	1.1800099517249143	1472
Montecarlo	0.36648152540842044	1.0787377302498964	1472
Montecarlo	0.34513544939738433	1.0438868000156876	1472
Montecarlo	0.3725928408086851	0.9594499721012761	1472
Montecarlo	0.35801840207679	0.9830041161794767	1472
Montecarlo	0.36024663314318384	1.1161790579813509	1472
Montecarlo	0.3590351201282543	1.0455096108017152	1472
Montecarlo	0.41521388002445986	1.0062586741387531	1472
Montecarlo	0.39816621685929	1.0772433687132699	1472
Montecarlo	0.3686330393506255	0.9843269050031205	1472
Montecarlo	0.39486641416205537	1.1428919463833624	1472
Montecarlo	0.3653031818470048	0.9302584370890217	1472
Montecarlo	0.4574551995751527	1.027612688102742	1472
Montecarlo	0.3704390285901598	1.007443206274285	1472
Montecarlo	0.3866521276309995	1.002426884594874	1472
Montecarlo	0.350221291487485	1.0071082540742684	1472
Montecarlo	0.3551549791891729	0.9421576153714956	1472
Montecarlo	0.3922118086096184	0.9985108161920943	1472
Montecarlo	0.3909450218726995	1.113491460575381	1472
Montecarlo	0.3501016692978158	0.8850942086752549	1472
Montecarlo	0.354992068795872	0.9739293461224499	1472
Montecarlo	0.3923961749968312	0.9892433662289869	1472
Montecarlo	0.32785492272896777	1.0678466703047782	1472
Montecarlo	0.4204012139251186	0.9632539409434063	1472
Montecarlo	0.39683413439124277	1.027722188912789	1472
Montecarlo	0.36799826288340276	0.9164793890744792	1472
Montecarlo	0.371331434918762	0.958066979379698	1472
Montecarlo	0.3833715755100309	0.9972350501382218	1472
Montecarlo	0.36868611268384494	1.0129689468796297	1472
Montecarlo	0.3962694819443411	1.1314504840534696	1472
Montecarlo	0.3672364205810545	0.9631560865240764	1472
Montecarlo	0.3832308235441556	1.0797535240810965	1472
Montecarlo	0.3545303178002918	0.910401301455315	1472
Montecarlo	0.3658531803337743	0.9766920000192492	1472
Montecarlo	0.3851061232476085	0.905226992210115	1472
Montecarlo	0.38957082286737416	1.0137914362340903	1472
Montecarlo	0.3145817070499373	0.9581763021582211	1472
Montecarlo	0.3844521265120532	0.92119896572856	1472
Montecarlo	0.415139365521442	1.0824737675188763	1472
Montecarlo	0.3894466919643613	1.0377673832682095	1472
Montecarlo	0.4282295731534107	0.9303123610486511	1472
Montecarlo	0.3241684709414415	0.9669368611470526	1472
Montecarlo	0.3864574900419005	1.058075054040149	1472
Montecarlo	0.43090808781691825	1.1914013148331388	1472
Montecarlo	0.3949851131923035	0.9425818311672346	1472
Montecarlo	0.3465372342756027	0.952153247387652	1472
Montecarlo	0.4318977515970382	1.1406362171631357	1472
Montecarlo	0.3694999140335793	0.9913805648299004	1472
Montecarlo	0.3426157915506803	0.9870068671574594	1472
Montecarlo	0.34128970600858666	1.1029722673276798	1472
Montecarlo	0.38393746850472565	1.0314859600334796	1472
Montecarlo	0.39028837969882735	0.9942145996161034	1472
Montecarlo	0.3815385753829003	1.0539458029802746	1472
Montecarlo	0.356552901127408	1.077894302016949	1472
Montecarlo	0.4431225310276494	1.3118701437818006	1472
Montecarlo	0.370286444871328	0.9280552968756258	1472
Montecarlo	0.3592792665940319	0.9136530218999019	1472
Montecarlo	0.3295099156835965	0.9147350457437261	1472
Montecarlo	0.37416508114135083	0.8482865414759747	1472
Montecarlo	0.40569550235393376	0.9186338897709441	1472
Montecarlo	0.37266039644993343	0.9140439865457056	1472
Montecarlo	0.3422769252852007	1.0092642965780805	1472
Montecarlo	0.3742939630757656	1.1201494994111258	1472
Montecarlo	0.47253540441014247	0.9767211754155071	1472
Montecarlo	0.4000184284371217	1.1874227785668898	1472
Montecarlo	0.3457318299019654	0.9748068529290816	1472
Montecarlo	0.42097736371279265	0.9342619445462021	1472
Montecarlo	0.3630995087844197	1.1557926548131454	1472
Montecarlo	0.3588910689262457	0.8910140116702598	1472
Montecarlo	0.34468383126370916	1.0250923682851427	1472
Montecarlo	0.35848970917072565	0.9744955116919483	1472
Montecarlo	0.3507799523665363	1.1374061875676276	1472
Montecarlo	0.3959014676086511	0.9873835784461055	1472
Montecarlo	0.34639783786024875	0.9671988361907349	1472
Montecarlo	0.37770760076597776	0.9737932205023746	1472
Montecarlo	0.3489067202491187	0.9781901039623557	1472
Montecarlo	0.3951344891476656	0.9497930926226476	1472
Montecarlo	0.36264096310438043	1.006501274326059	1472
Montecarlo	0.39670886218124735	1.0317934163737665	1472
Montecarlo	0.34546140222230043	0.9339783199320819	1472
Montecarlo	0.3476083382391496	1.021598211740354	1472
Montecarlo	0.3610019550292664	1.0860323082858392	1472
Montecarlo	0.41381804137067413	0.9884840901420658	1472
Montecarlo	0.38716553375866775	1.0845825263084845	1472
Montecarlo	0.39423980878685266	0.9858427302828395	1472
Montecarlo	0.36677425189694995	1.0018375678114022	1472
Montecarlo	0.4092667270567158	0.9585892914227658	1472
Montecarlo	0.3815557544549407	1.0755485130811608	1472
Montecarlo	0.38684079905695634	1.0366316953318808	1472
Montecarlo	0.37832738379910424	1.0635288087952521	1472
Montecarlo	0.34502743483215775	0.9476967878401963	1472
Montecarlo	0.395197174031369	0.9008935025511623	1472
Montecarlo	0.362813285740914	1.0013533456447403	1472
Montecarlo	0.436772288238949	1.1073656859481658	1472
Montecarlo	0.3433577665307778	0.9428494781215837	1472
Montecarlo	0.3278666082034473	0.9865837709172628	1472
Montecarlo	0.39029470368814795	1.0084709261750076	1472
Montecarlo	0.33830791337724814	0.9679437490232822	1472
Montecarlo	0.3706224580967883	1.0452333364626856	1472
Montecarlo	0.3282795539225404	1.133738402026422	1472
Montecarlo	0.37482530405885983	1.0512296059651927	1472
Montecarlo	0.40330648859570595	1.0642351698553694	1472
Montecarlo	0.3755961188170554	0.9989625158068026	1472
Montecarlo	0.3974413655966519	0.9675248884891501	1472
Montecarlo	0.33877868534164896	1.0154301058510098	1472
Montecarlo	0.3637651411007223	0.9891157955065087	1472
Montecarlo	0.4266223850728479	1.0897742672806123	1472
Montecarlo	0.35728598203674516	0.9597051008169901	1472
Montecarlo	0.34811286664783736	0.9642846949130774	1472
Montecarlo	0.395350155197942	0.99097922778328	1472
Montecarlo	0.38367355328819847	0.9641172925574483	1472
Montecarlo	0.3499625485585268	1.0496984855173055	1472
Montecarlo	0.3775202884516226	1.0535212287816784	1472
Montecarlo	0.41121874154335203	1.0527110344240025	1472
Montecarlo	0.40577422840575195	1.1165793027788313	1472
Montecarlo	0.35166194134001316	0.9962882234972628	1472
Montecarlo	0.34488951842773025	0.9523673544079604	1472
Montecarlo	0.3319119462925688	0.9802269693855075	1472
Montecarlo	0.3680408154871163	1.0362581859602964	1472
Montecarlo	0.41107686439197005	0.9076572968543696	1472
Montecarlo	0.3421485529140539	0.9947969337130037	1472
Montecarlo	0.4202407356049996	1.1961898383167304	1472
Montecarlo	0.3873303333796109	1.1260774115155694	1472
Montecarlo	0.35488792698000815	0.9505366059440358	1472
Montecarlo	0.3771808978730308	1.0190798559716396	1472
Montecarlo	0.38044039559288356	1.1118682935809008	1472
Montecarlo	0.3949443500889952	1.066864961366097	1472
Montecarlo	0.3341561947033475	1.0447380463882159	1472
Montecarlo	0.37303204746205354	1.01510086406668	1472
Montecarlo	0.36429589037694543	0.9233614174764677	1472
Montecarlo	0.3825214155832573	1.1020948269928277	1472
Montecarlo	0.3714743422133667	0.9759697883435685	1472
Montecarlo	0.3748637396189135	1.031710511796988	1472
Montecarlo	0.3381231100965251	0.9996761645521436	1472
Montecarlo	0.34592059804330605	1.0071832362434663	1472
Montecarlo	0.3667571071655992	1.073936125527638	1472
Montecarlo	0.35688323047667153	0.9951995192150409	1472
Montecarlo	0.3813455000660744	1.1617597161330384	1472
Montecarlo	0.3531413061140499	1.0350735775690332	1472
Montecarlo	0.37686141194338535	1.028963396861145	1472
Montecarlo	0.3657826753992656	1.0817884466987902	1472
Montecarlo	0.41254926957994426	0.9745606589483955	1472
Montecarlo	0.3640565771351412	0.8253658154329727	1472
Montecarlo	0.38602772989514483	1.0033058542101645	1472
Montecarlo	0.3999112404617434	0.9233524410448721	1472
Montecarlo	0.37892939892436855	1.0236658196373878	1472
Montecarlo	0.41607619876565494	1.195536357387953	1472
Montecarlo	0.43263223473334717	1.0276957673826654	1472
Montecarlo	0.38768552426043124	1.0550484193913934	1472
Montecarlo	0.37442496904793565	1.015324992992761	1472
Montecarlo	0.3591054892485758	0.9642102052218661	1472
Montecarlo	0.42309794796299255	1.1114878016349095	1472
Montecarlo	0.3996019488795503	0.9889918903411355	1472
Montecarlo	0.35611370640033396	1.0243920842043694	1472
Montecarlo	0.37242082567791746	1.0267724684084112	1472
Montecarlo	0.3894575325515152	0.9449094350835652	1472
Montecarlo	0.3590772756931236	0.9795652372399529	1472
Montecarlo	0.38985518306017003	1.077450536070229	1472
Montecarlo	0.36174147800260076	0.9295308480397813	1472
Montecarlo	0.3725118366792028	1.0776906072977752	1472
Montecarlo	0.36365431516327684	0.9599973203977079	1472
Montecarlo	0.3898849966627935	0.9589200754351609	1472
Montecarlo	0.3742205371634187	0.9958056943228385	1472
Montecarlo	0.4104461353600026	0.9999302257178272	1472
Montecarlo	0.3537844202710008	1.0153921101721068	1472
Montecarlo	0.3267472636417749	1.002566874048545	1472
Montecarlo	0.35841652215196573	0.9290297737359848	1472
Montecarlo	0.3721773663761715	0.9725315320430583	1472
Montecarlo	0.3381426776826301	1.0433686569490326	1472
Montecarlo	0.39798488244855434	0.942176799221925	1472
Montecarlo	0.3435370591504143	1.0039627182996615	1472
Montecarlo	0.4027275172173032	0.9656475354994712	1472
Montecarlo	0.359523206481069	1.0273944062280809	1472
Montecarlo	0.4081804200067641	1.1505186601013246	1472
Montecarlo	0.3992497222494159	1.5226083918341933	1472
Montecarlo	0.39183627458565123	0.9831195601677412	1472
Montecarlo	0.4115727873946611	1.1230573012776477	1472
Montecarlo	0.34717110820968405	0.9677427028663345	1472
